train_examples_if_subset,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,full,full,full,full,full,full,full,full,full,full,full,full,full,full,full,full,full,full,full,metadata,metadata,metadata,metadata
dataset,CIFAR-100,Caltech101,Camelyon,Clevr-Count,Clevr-Dist,DMLab,DTD,EuroSAT,Flowers102,KITTI-Dist,Pets,Resisc45,Retinopathy,SVHN,Sun397,dSpr-Loc,dSpr-Orient,sNORB-Azim,sNORB-Elev,CIFAR-100,Caltech101,Camelyon,Clevr-Count,Clevr-Dist,DMLab,DTD,EuroSAT,Flowers102,KITTI-Dist,Pets,Resisc45,Retinopathy,SVHN,Sun397,dSpr-Loc,dSpr-Orient,sNORB-Azim,sNORB-Elev,model,architecture,hyper_sweep_size,preprocessing
method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cond-BigGAN,21.080000698566437,62.05592155456543,77.1759033203125,12.346666306257248,24.506667256355286,28.05350124835968,38.45744729042053,30.592593550682068,59.99348759651184,40.98101258277893,23.38973730802536,48.1575608253479,73.59366416931152,59.35003161430359,11.892935633659363,54.47319746017456,54.70649003982544,33.18511247634888,32.47694373130798,56.269997358322144,0.14802631922066212,81.292724609375,12.373333424329758,24.506667256355286,51.355159282684326,44.78723406791687,94.53703761100769,68.83137822151184,49.68354403972626,31.550219655036926,76.52477622032166,75.29298663139343,91.36447310447693,44.93653476238251,6.15912526845932,7.44764506816864,80.61594367027283,79.1584312915802,https://tfhub.dev/vtab/cond-biggan/1,ResNet50,4,resize(224)
Exemplar,10.970000177621841,69.57237124443054,79.1259765625,54.81333136558533,60.866665840148926,36.650827527046204,48.88297915458679,94.74074244499207,69.88932490348816,75.47468543052673,42.2762006521225,67.34434366226196,72.52015471458435,87.14274764060974,13.69573175907135,91.78602695465088,44.28575336933136,42.07015931606293,40.29973745346069,70.69000005722046,81.90789222717285,84.7137451171875,99.83333349227905,93.27999949455261,74.7140109539032,61.06383204460144,98.46296310424805,79.296875,78.16455960273743,67.79475808143616,93.51969361305237,79.0479063987732,96.677166223526,58.21375846862793,100.0,96.47352695465088,99.90941882133484,97.43083119392395,https://tfhub.dev/vtab/exemplar/1,ResNet50,4,resize(224)
From-Scratch,13.17107379436493,38.2401317358017,75.6195068359375,38.8488233089447,55.19497990608215,26.5625,20.581896603107452,84.95163917541504,40.21809995174408,42.70833432674408,12.061403691768646,42.63392984867096,72.57179021835327,66.07142686843872,5.019358545541763,78.43424677848816,39.15337324142456,30.076056718826294,37.60747313499451,64.44311141967773,55.888158082962036,81.18896484375,99.71955418586731,89.38968777656555,71.5360939502716,31.303879618644714,96.20535969734192,50.60221552848816,68.40277910232544,23.793859779834747,86.79847121238708,76.82760953903198,96.34005427360535,52.705568075180054,100.0,96.33381962776184,99.88425970077515,91.73280596733093,,ResNet50,4,resize(224)
Jigsaw,18.930000066757202,66.7269766330719,76.0406494140625,42.820000648498535,55.89333176612854,30.469024181365967,51.382976770401,91.53703451156616,66.064453125,68.19620132446289,37.47270703315735,66.16899371147156,72.36077189445496,55.139827728271484,12.07689493894577,69.52853798866272,35.02332866191864,44.8781281709671,36.3059937953949,65.31999707221985,79.09539341926575,83.0078125,99.56666827201843,88.5533332824707,71.9948947429657,63.93616795539856,97.94444441795349,77.86458134651184,74.6835470199585,65.42030572891235,91.99491739273071,80.0698459148407,93.88445019721985,59.22553539276123,99.98236894607544,90.31032919883728,99.86824989318848,93.5853123664856,https://tfhub.dev/vtab/jigsaw/1,ResNet50,4,resize(224)
Rel.Pat.Loc,19.140000641345978,68.51973533630371,77.532958984375,43.533334136009216,59.58666801452637,33.60172510147095,52.18085050582886,92.55555272102356,69.04296875,68.19620132446289,41.26637578010559,65.40660858154297,70.7223892211914,60.89812517166138,11.065121740102768,70.73974609375,29.32264506816864,47.20026254653931,35.202568769454956,65.65999984741211,79.86842393875122,85.321044921875,99.46666955947876,87.69333362579346,71.48011326789856,65.15957713127136,97.83333539962769,78.82487177848816,75.0,66.81222915649414,91.51842594146729,79.81670498847961,93.71542930603027,57.97461271286011,99.98372197151184,90.44731855392456,99.67061877250671,92.57246255874634,https://tfhub.dev/vtab/relative-patch-location/1,ResNet50,4,resize(224)
Rotation,27.320000529289246,77.63158082962036,80.3863525390625,45.553332567214966,60.9333336353302,40.417107939720154,51.43616795539856,93.50000023841858,68.75,75.94936490058899,48.307859897613525,69.44091320037842,70.93099355697632,89.38614130020142,12.854120135307312,89.61588740348816,49.52528178691864,52.19038128852844,44.34288442134857,73.55999946594238,88.289475440979,86.370849609375,99.76000189781189,93.26666593551636,76.82154178619385,63.297873735427856,98.25925827026367,83.36588740348816,82.59493708610535,71.77947759628296,93.44028234481812,78.5861611366272,96.85003161430359,60.46725511550903,100.0,96.45453691482544,99.93412494659424,97.9907751083374,https://tfhub.dev/vtab/rotation/1,ResNet50,4,resize(224)
Semi-Exemplar-10%,53.15999984741211,88.55262994766235,83.154296875,42.340001463890076,57.35333561897278,36.69922649860382,60.79787015914917,95.2222228050232,86.767578125,71.36076092720032,85.34388542175293,77.28716731071472,71.73729538917542,87.98401951789856,28.955113887786865,74.88471269607544,53.94965410232544,52.68445611000061,32.27108120918274,82.66000151634216,85.27960777282715,86.0260009765625,99.83333349227905,93.12000274658203,76.75114274024963,70.53191661834717,98.629629611969,92.1875,81.48733973503113,89.00108933448792,94.66328024864197,78.82992625236511,97.00753092765808,67.43009686470032,100.0,96.48573398590088,99.9752938747406,97.75197505950928,https://tfhub.dev/vtab/semi-exemplar-10/1,ResNet50,4,resize(224)
Semi-Rotation-10%,48.089998960494995,88.14144730567932,81.38427734375,40.86666703224182,55.27333617210388,37.89158761501312,64.25532102584839,95.64814567565918,87.63020634651184,57.436710596084595,84.6069872379303,79.52668070793152,72.97487258911133,87.21189498901367,26.982155442237854,87.451171875,53.49256992340088,51.852768659591675,35.737812519073486,82.4400007724762,88.10855150222778,78.619384765625,99.84666705131531,93.23999881744385,76.13956332206726,72.3936140537262,98.72221946716309,93.18034052848816,81.01266026496887,87.85480260848999,94.90152597427368,79.010409116745,96.86539769172668,66.71725511550903,100.0,96.45182490348816,99.92588758468628,97.49670624732971,https://tfhub.dev/vtab/semi-rotation-10/1,ResNet50,4,resize(224)
Sup-100%,57.02999830245972,90.95394611358643,80.6121826171875,40.95999896526337,56.11333250999451,36.2856388092041,66.0106360912323,95.31481266021729,88.60676884651184,70.56962251663208,89.8744523525238,80.84498047828674,73.19754362106323,87.31945157051086,34.41409170627594,85.73133945465088,45.96082866191864,45.74275314807892,35.44136881828308,83.81999731063843,94.11184191703796,83.9324951171875,99.8199999332428,92.09333062171936,76.43435597419739,74.04255270957947,98.75925779342651,93.212890625,80.69620132446289,91.94868803024292,95.33036947250366,79.25885915756226,96.96911573410034,70.74595093727112,100.0,96.44639492034912,99.7859001159668,97.66139388084412,https://tfhub.dev/vtab/sup-100/1,ResNet50,4,resize(224)
Sup-Exemplar-100%,56.70999884605408,90.2302622795105,83.740234375,37.79999911785126,56.01999759674072,37.777191400527954,67.34042763710022,95.74074149131775,88.29752802848816,77.6898741722107,89.68340754508972,80.47966957092285,72.40530848503113,88.8752281665802,34.547460079193115,84.33430790901184,53.88725996017456,49.62944686412811,40.51383435726166,84.07999873161316,94.44078803062439,86.669921875,99.83333349227905,92.65333414077759,76.84354186058044,74.52127933502197,98.59259128570557,93.42448115348816,84.01898741722107,91.81222915649414,95.0762391090393,79.493248462677,97.10356593132019,69.41224932670593,100.0,96.44775390625,99.84354376792908,98.0154812335968,https://tfhub.dev/vtab/sup-exemplar-100/1,ResNet50,4,resize(224)
Sup-Rotation-100%,53.65999937057495,91.69408082962036,83.441162109375,47.32666611671448,57.24666714668274,36.58483028411865,69.52127814292908,95.99999785423279,90.75520634651184,77.05696225166321,88.12772631645203,81.9726824760437,71.06225490570068,88.46420049667358,32.79525339603424,88.31787109375,52.08333134651184,51.58926248550415,33.662715554237366,84.7599983215332,94.55592036247253,85.8795166015625,99.81333613395691,92.54666566848755,76.52674913406372,75.85106492042542,98.75925779342651,94.677734375,82.27847814559937,91.51200652122498,94.93328928947449,79.45574522018433,97.00368642807007,70.23086547851562,100.0,96.46403193473816,99.95882511138916,98.36956262588501,https://tfhub.dev/vtab/sup-rotation-100/1,ResNet50,4,resize(224)
Uncond-BigGAN,15.209999680519104,58.68421196937561,76.2908935546875,44.69999969005585,55.76000213623047,28.744280338287354,34.148937463760376,74.2222249507904,49.88606870174408,37.18354403972626,18.695415556430817,35.6575608253479,66.13069772720337,65.40027856826782,9.432487189769745,76.82427167892456,48.39816689491272,33.85210931301117,40.25856256484985,58.139997720718384,73.61842393875122,82.208251953125,47.55333364009857,54.85333204269409,54.822248220443726,44.89361643791199,89.81481194496155,63.54166865348816,57.436710596084595,30.949780344963074,75.39708018302917,75.88130235671997,92.99324154853821,46.87269926071167,86.1328125,95.88894248008728,88.05171251296997,76.64690613746643,https://tfhub.dev/vtab/uncond-biggan/1,ResNet50,4,resize(224)
VAE,9.889999777078629,34.30921137332916,72.5860595703125,36.793333292007446,61.213332414627075,26.724743843078613,10.265957564115524,73.14814925193787,18.24544221162796,42.87974536418915,9.388646483421326,23.538754880428314,67.73861050605774,49.33927357196808,4.493193700909615,89.85188603401184,23.02110493183136,35.56488752365112,37.49176561832428,44.15000081062317,48.4375,81.2744140625,98.42000007629395,90.14666676521301,59.66649055480957,16.01063758134842,92.53703951835632,18.44075471162796,56.96202516555786,14.028383791446686,64.96188044548035,74.2288589477539,93.09311509132385,29.254046082496643,99.99864101409912,94.66823935508728,97.88373112678528,95.5698311328888,https://tfhub.dev/vtab/vae/1,ResNet50,4,resize(224)
WAE-GAN,7.760000228881836,29.91776168346405,69.0093994140625,32.440000772476196,55.14666438102722,24.956001341342926,6.542553007602692,59.11111235618591,11.97916641831398,54.7468364238739,7.450873404741287,14.42185491323471,73.38271141052246,42.37092733383179,3.1778883188962936,70.13210654258728,17.80598908662796,26.99275314807892,25.42819380760193,24.84000027179718,42.039474844932556,77.1331787109375,52.193331718444824,70.1533317565918,37.30200529098511,8.67021307349205,81.49999976158142,15.478515625,62.34177350997925,13.127729296684265,38.389453291893005,73.57959747314453,78.1653344631195,12.780536711215973,97.65217900276184,49.89556074142456,33.35803747177124,52.15744376182556,https://tfhub.dev/vtab/wae-gan/1,ResNet50,4,resize(224)
WAE-MMD,10.71000024676323,35.46052575111389,73.8250732421875,34.40000116825104,58.079999685287476,26.275959610939026,8.031915128231049,73.12963008880615,18.408203125,55.37974834442139,9.27947610616684,22.395171225070953,73.23035597801208,58.746927976608276,4.907100647687912,86.93983554840088,26.25190019607544,31.571146845817566,28.08794379234314,38.82000148296356,50.789475440979004,80.615234375,98.1000006198883,89.30000066757202,52.60031819343567,11.010638624429703,94.05555725097656,20.78450471162796,61.55063509941101,16.23908281326294,64.81893062591553,73.75538945198059,90.93039631843567,31.6363126039505,100.0,90.21538496017456,96.31093740463257,72.40612506866455,https://tfhub.dev/vtab/wae-mmd/1,ResNet50,4,resize(224)
WAE-UKL,8.229999989271164,29.309210181236267,69.8089599609375,32.14666545391083,55.24666905403137,22.448082268238068,7.180850952863693,61.16666793823242,13.11848908662796,50.94936490058899,7.751091569662094,16.375476121902466,73.5889732837677,36.57037615776062,3.3204562962055206,72.93565273284912,23.03195595741272,27.52799689769745,28.06324064731598,23.19999933242798,41.67763292789459,76.3580322265625,44.48666572570801,67.82000064849854,36.66842579841614,12.287233769893646,78.11111211776733,17.22005158662796,55.063289403915405,12.281659245491028,36.78525984287262,73.59366416931152,65.46173691749573,12.0401032269001,98.12690019607544,51.44721269607544,35.85309684276581,51.03754997253418,https://tfhub.dev/vtab/wae-ukl/1,ResNet50,4,resize(224)
